Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2013-12-04 02:00:00.000 +0100,Foggy,snow,-3.5666666666666678,-3.5666666666666678,0.92,3.1878,139.0,0.16100000000000003,0.0,1032.79,Foggy until morning.
2013-12-04 03:00:00.000 +0100,Foggy,snow,-4.077777777777778,-4.077777777777778,0.96,3.0268,131.0,0.16100000000000003,0.0,1032.28,Foggy until morning.
2013-12-04 04:00:00.000 +0100,Foggy,snow,-4.7,-4.7,0.93,3.6064000000000007,92.0,0.27370000000000005,0.0,1031.62,Foggy until morning.
2013-12-04 05:00:00.000 +0100,Foggy,snow,-6.133333333333333,-6.133333333333333,0.92,3.1878,158.0,0.16100000000000003,0.0,1030.91,Foggy until morning.
2013-12-04 06:00:00.000 +0100,Foggy,snow,-6.133333333333333,-6.133333333333333,0.92,0.1449,90.0,1.0787000000000002,0.0,1030.41,Foggy until morning.
2013-12-04 07:00:00.000 +0100,Foggy,snow,-6.03888888888889,-6.03888888888889,0.93,1.8998,134.0,2.3023000000000002,0.0,1030.22,Foggy until morning.
2013-12-04 08:00:00.000 +0100,Partly Cloudy,snow,-4.088888888888889,-4.088888888888889,0.92,3.1556,102.0,3.8479000000000005,0.0,1030.09,Foggy until morning.
2013-12-04 09:00:00.000 +0100,Partly Cloudy,snow,-2.4055555555555546,-2.4055555555555546,0.96,4.7495,121.0,3.8479000000000005,0.0,1029.8,Foggy until morning.
2013-12-04 10:00:00.000 +0100,Partly Cloudy,snow,-1.288888888888889,-1.288888888888889,0.93,1.1592,111.0,6.359500000000001,0.0,1029.63,Foggy until morning.
2013-12-04 11:00:00.000 +0100,Partly Cloudy,snow,-0.1888888888888888,-2.766666666666667,0.92,7.4704,171.0,9.5312,0.0,1029.2,Foggy until morning.
2013-12-04 12:00:00.000 +0100,Partly Cloudy,rain,1.877777777777779,-0.8944444444444442,0.86,9.3702,170.0,14.457800000000002,0.0,1028.03,Foggy until morning.
2013-12-04 13:00:00.000 +0100,Partly Cloudy,rain,2.538888888888889,2.538888888888889,0.76,4.7334000000000005,202.0,14.3934,0.0,1027.3,Foggy until morning.
2013-12-04 14:00:00.000 +0100,Partly Cloudy,rain,3.4722222222222223,3.4722222222222223,0.67,4.6046000000000005,178.0,15.375500000000002,0.0,1026.05,Foggy until morning.
2013-12-04 15:00:00.000 +0100,Mostly Cloudy,rain,2.4277777777777763,2.4277777777777763,0.72,4.6690000000000005,169.0,15.375500000000002,0.0,1025.81,Foggy until morning.
2013-12-04 16:00:00.000 +0100,Mostly Cloudy,rain,1.0055555555555569,1.0055555555555569,0.77,4.781700000000001,183.0,13.250300000000001,0.0,1025.27,Foggy until morning.
2013-12-04 17:00:00.000 +0100,Mostly Cloudy,snow,-0.21111111111111056,-0.21111111111111056,0.83,4.7334000000000005,191.0,7.6796999999999995,0.0,1025.13,Foggy until morning.
2013-12-04 18:00:00.000 +0100,Mostly Cloudy,snow,-1.2277777777777783,-1.2277777777777783,0.88,3.22,180.0,3.3810000000000002,0.0,1025.1,Foggy until morning.
2013-12-04 19:00:00.000 +0100,Foggy,snow,-2.1611111111111114,-5.650000000000001,0.89,9.2253,163.0,3.0912,0.0,1024.77,Foggy until morning.
2013-12-04 20:00:00.000 +0100,Mostly Cloudy,snow,-2.2666666666666657,-2.2666666666666657,0.89,3.1878,182.0,3.3971,0.0,1024.12,Foggy until morning.
2013-12-04 21:00:00.000 +0100,Foggy,snow,-3.311111111111112,-5.938888888888889,0.92,6.295100000000001,231.0,2.9302,0.0,1024.21,Foggy until morning.
2013-12-04 22:00:00.000 +0100,Foggy,snow,-2.855555555555556,-6.116666666666668,0.93,8.1466,233.0,0.22540000000000004,0.0,1024.35,Foggy until morning.
2013-12-04 23:00:00.000 +0100,Foggy,snow,-3.8166666666666678,-6.466666666666667,0.92,6.1502,260.0,0.1932,0.0,1024.29,Foggy until morning.
2013-12-05 00:00:00.000 +0100,Foggy,snow,-4.3277777777777775,-7.150000000000001,0.96,6.3756,222.0,0.16100000000000003,0.0,1023.92,Foggy until morning.
2013-12-05 01:00:00.000 +0100,Foggy,snow,-4.199999999999999,-7.027777777777777,0.93,6.44,252.0,0.2415,0.0,1024.05,Foggy until morning.
2013-12-05 02:00:00.000 +0100,Foggy,snow,-3.888888888888889,-6.527777777777778,0.96,6.118,242.0,0.27370000000000005,0.0,1024.2,Foggy until morning.
2013-12-05 03:00:00.000 +0100,Foggy,snow,-4.488888888888888,-7.277777777777778,0.96,6.2468,221.0,0.2898,0.0,1024.29,Foggy until morning.
2013-12-05 04:00:00.000 +0100,Foggy,snow,-4.299999999999999,-4.299999999999999,0.93,4.186000000000001,250.0,1.2719,0.0,1024.3,Foggy until morning.
2013-12-05 05:00:00.000 +0100,Foggy,snow,-4.372222222222224,-7.116666666666666,0.92,6.1824,253.0,1.0465000000000002,0.0,1024.61,Foggy until morning.
2013-12-05 06:00:00.000 +0100,Overcast,snow,-4.883333333333333,-4.883333333333333,0.93,4.588500000000001,232.0,3.2361,0.0,1024.8,Foggy until morning.
2013-12-05 07:00:00.000 +0100,Partly Cloudy,snow,-5.611111111111112,-9.149999999999999,0.93,7.5992,217.0,4.1216,0.0,1025.27,Foggy until morning.
2013-12-05 08:00:00.000 +0100,Mostly Cloudy,snow,-2.822222222222221,-4.683333333333334,0.92,4.83,220.0,4.9910000000000005,0.0,1025.89,Foggy until morning.
2013-12-05 09:00:00.000 +0100,Mostly Cloudy,snow,-2.1500000000000004,-2.1500000000000004,0.96,4.6207,192.0,4.588500000000001,0.0,1026.49,Foggy until morning.
2013-12-05 10:00:00.000 +0100,Mostly Cloudy,snow,-0.11666666666666714,-2.905555555555556,0.93,8.1466,242.0,5.4579,0.0,1027.09,Foggy until morning.
2013-12-05 11:00:00.000 +0100,Mostly Cloudy,rain,2.3666666666666654,-0.016666666666667298,0.85,8.2754,260.0,7.212800000000001,0.0,1026.7,Foggy until morning.
2013-12-05 12:00:00.000 +0100,Mostly Cloudy,rain,4.027777777777778,1.3611111111111127,0.81,10.706500000000002,235.0,9.982000000000001,0.0,1026.09,Foggy until morning.
2013-12-05 13:00:00.000 +0100,Partly Cloudy,rain,4.911111111111113,2.6555555555555563,0.76,9.6117,238.0,9.6278,0.0,1025.64,Foggy until morning.
2013-12-05 14:00:00.000 +0100,Partly Cloudy,rain,5.094444444444445,3.444444444444446,0.75,7.3094,203.0,9.982000000000001,0.0,1024.88,Foggy until morning.
2013-12-05 15:00:00.000 +0100,Mostly Cloudy,rain,3.0333333333333337,-0.0611111111111108,0.87,11.7691,201.0,9.982000000000001,0.0,1024.67,Foggy until morning.
2013-12-05 16:00:00.000 +0100,Partly Cloudy,rain,1.4722222222222214,-2.077777777777777,0.85,12.397,192.0,7.2772,0.0,1024.29,Foggy until morning.
2013-12-05 17:00:00.000 +0100,Partly Cloudy,rain,0.1388888888888889,-3.6555555555555546,0.91,12.203800000000001,210.0,4.2987,0.0,1023.65,Foggy until morning.
2013-12-05 18:00:00.000 +0100,Partly Cloudy,rain,0.00555555555555445,-4.127777777777777,0.91,13.652800000000001,210.0,3.3649,0.0,1022.87,Foggy until morning.
2013-12-05 19:00:00.000 +0100,Foggy,snow,-1.7888888888888883,-5.222222222222221,0.96,9.2736,181.0,1.8998,0.0,1022.33,Foggy until morning.
2013-12-05 20:00:00.000 +0100,Foggy,snow,-2.1500000000000004,-6.388888888888889,0.96,12.0267,161.0,1.7549000000000001,0.0,1021.41,Foggy until morning.
2013-12-05 21:00:00.000 +0100,Foggy,snow,-2.194444444444444,-6.849999999999999,0.96,13.7977,161.0,1.6583,0.0,1020.23,Foggy until morning.
2013-12-05 22:00:00.000 +0100,Foggy,snow,-1.1166666666666676,-5.7444444444444445,0.93,14.860300000000002,162.0,0.7084,0.0,1019.18,Foggy until morning.
2013-12-05 23:00:00.000 +0100,Foggy,snow,-2.1722222222222225,-7.9944444444444445,0.96,20.1733,161.0,0.9016000000000002,0.0,1017.5,Foggy until morning.
2013-12-06 00:00:00.000 +0100,Foggy,snow,-2.1500000000000004,-7.449999999999999,0.99,17.114300000000004,161.0,0.8855000000000002,0.0,1015.62,Foggy overnight.
2013-12-06 01:00:00.000 +0100,Foggy,snow,-1.5166666666666668,-7.08888888888889,0.96,19.706400000000002,169.0,1.6905000000000001,0.0,1013.86,Foggy overnight.
2013-12-06 02:00:00.000 +0100,Overcast,snow,-1.1111111111111112,-6.555555555555555,0.96,19.561500000000002,170.0,3.9767000000000006,0.0,1012.61,Foggy overnight.
2013-12-06 03:00:00.000 +0100,Overcast,snow,-0.5333333333333338,-4.088888888888889,0.92,10.6099,191.0,4.9910000000000005,0.0,1012.12,Foggy overnight.
2013-12-06 04:00:00.000 +0100,Overcast,snow,-0.5222222222222229,-3.111111111111112,0.93,7.3416,194.0,4.717300000000001,0.0,1011.34,Foggy overnight.
2013-12-06 05:00:00.000 +0100,Overcast,snow,-1.0611111111111111,-3.861111111111111,0.92,7.6796999999999995,126.0,4.9910000000000005,0.0,1011.67,Foggy overnight.
2013-12-06 06:00:00.000 +0100,Overcast,snow,-1.0611111111111111,-4.033333333333335,0.92,8.1949,183.0,4.524100000000001,0.0,1010.07,Foggy overnight.
2013-12-06 07:00:00.000 +0100,Foggy,snow,-0.905555555555555,-0.905555555555555,0.92,4.7495,207.0,2.4794,0.0,1010.78,Foggy overnight.
2013-12-06 08:00:00.000 +0100,Foggy,rain,0.0500000000000019,-2.5666666666666673,0.92,7.695800000000001,297.0,2.2057,0.0,1012.74,Foggy overnight.
2013-12-06 09:00:00.000 +0100,Mostly Cloudy,rain,1.3000000000000018,-1.5666666666666669,0.84,9.305800000000001,215.0,4.2987,0.0,1012.86,Foggy overnight.
2013-12-06 10:00:00.000 +0100,Mostly Cloudy,rain,1.3000000000000018,-1.1444444444444437,0.91,7.840700000000001,246.0,4.459700000000001,0.0,1013.42,Foggy overnight.
2013-12-06 11:00:00.000 +0100,Mostly Cloudy,rain,2.433333333333335,-0.055555555555556344,0.83,8.6779,267.0,6.295100000000001,0.0,1013.36,Foggy overnight.
2013-12-06 12:00:00.000 +0100,Mostly Cloudy,rain,4.055555555555554,0.5222222222222209,0.63,15.504300000000002,282.0,9.982000000000001,0.0,1012.86,Foggy overnight.
2013-12-06 13:00:00.000 +0100,Mostly Cloudy,rain,4.922222222222222,1.0888888888888895,0.58,19.2073,299.0,9.6761,0.0,1012.95,Foggy overnight.
2013-12-06 14:00:00.000 +0100,Mostly Cloudy,rain,5.022222222222222,1.0277777777777786,0.57,20.6885,299.0,10.255700000000001,0.0,1012.42,Foggy overnight.
2013-12-06 15:00:00.000 +0100,Mostly Cloudy,rain,3.9833333333333343,1.5444444444444452,0.61,9.6278,244.0,10.255700000000001,0.0,1012.69,Foggy overnight.
2013-12-06 16:00:00.000 +0100,Mostly Cloudy,rain,4.516666666666668,0.11111111111111269,0.51,23.1357,268.0,10.2235,0.0,1013.5,Foggy overnight.
2013-12-06 17:00:00.000 +0100,Mostly Cloudy,rain,2.272222222222224,-2.361111111111111,0.69,20.0606,253.0,10.255700000000001,0.0,1013.42,Foggy overnight.
2013-12-06 18:00:00.000 +0100,Partly Cloudy,rain,1.2333333333333327,-3.6999999999999997,0.74,20.2055,233.0,16.1,0.0,1014.19,Foggy overnight.
2013-12-06 19:00:00.000 +0100,Partly Cloudy,rain,0.15000000000000174,-5.355555555555556,0.86,22.3468,232.0,15.1823,0.0,1014.54,Foggy overnight.
2013-12-06 20:00:00.000 +0100,Partly Cloudy,rain,0.09444444444444539,-5.549999999999999,0.84,23.280600000000003,240.0,16.1,0.0,1014.5,Foggy overnight.
2013-12-06 21:00:00.000 +0100,Partly Cloudy,rain,0.6055555555555574,-4.477777777777778,0.81,20.1411,241.0,16.1,0.0,1014.78,Foggy overnight.
2013-12-06 22:00:00.000 +0100,Partly Cloudy,rain,0.9666666666666678,-3.922222222222222,0.72,19.448800000000002,259.0,15.1823,0.0,1015.01,Foggy overnight.
2013-12-06 23:00:00.000 +0100,Partly Cloudy,rain,0.0500000000000019,-5.188888888888889,0.81,20.2377,243.0,16.1,0.0,1014.99,Foggy overnight.
2013-12-07 00:00:00.000 +0100,Partly Cloudy,rain,0.6055555555555574,-4.533333333333333,0.72,20.5436,253.0,16.1,0.0,1015.09,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 01:00:00.000 +0100,Partly Cloudy,rain,0.09444444444444539,-4.666666666666666,0.74,17.1948,252.0,15.1823,0.0,1015.34,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 02:00:00.000 +0100,Partly Cloudy,rain,0.6277777777777792,-4.483333333333333,0.66,20.366500000000002,253.0,16.1,0.0,1015.3,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 03:00:00.000 +0100,Partly Cloudy,rain,1.1166666666666656,-4.438888888888887,0.61,24.8584,261.0,16.1,0.0,1015.23,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 04:00:00.000 +0100,Partly Cloudy,rain,0.6555555555555554,-4.577777777777777,0.67,21.300300000000004,261.0,14.9569,0.0,1015.37,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 05:00:00.000 +0100,Partly Cloudy,rain,0.11666666666666714,-5.855555555555555,0.63,25.9693,262.0,15.649200000000002,0.0,1015.5,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 06:00:00.000 +0100,Mostly Cloudy,rain,0.06666666666666525,-6.077777777777778,0.84,27.3378,309.0,10.255700000000001,0.0,1017.02,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 07:00:00.000 +0100,Partly Cloudy,snow,-0.7944444444444443,-6.866666666666666,0.89,24.6813,264.0,9.982000000000001,0.0,1017.71,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 08:00:00.000 +0100,Breezy and Partly Cloudy,rain,0.0500000000000019,-6.522222222222221,0.81,31.314500000000002,281.0,9.982000000000001,0.0,1017.91,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 09:00:00.000 +0100,Breezy and Partly Cloudy,rain,2.155555555555557,-3.9111111111111105,0.64,32.90840000000001,291.0,9.982000000000001,0.0,1018.52,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 10:00:00.000 +0100,Breezy and Partly Cloudy,rain,2.311111111111109,-3.688888888888889,0.64,32.683,290.0,10.3523,0.0,1019.51,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 11:00:00.000 +0100,Windy and Partly Cloudy,rain,2.872222222222223,-3.6500000000000004,0.52,41.5541,300.0,9.982000000000001,0.0,1019.96,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 12:00:00.000 +0100,Windy and Partly Cloudy,rain,3.9111111111111105,-2.261111111111111,0.48,41.65070000000001,310.0,9.982000000000001,0.0,1020.2,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 13:00:00.000 +0100,Breezy and Partly Cloudy,rain,3.927777777777778,-1.8777777777777773,0.44,36.611399999999996,310.0,10.3523,0.0,1020.58,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 14:00:00.000 +0100,Windy and Partly Cloudy,rain,3.9833333333333343,-2.705555555555556,0.43,50.135400000000004,310.0,10.255700000000001,0.0,1020.82,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 15:00:00.000 +0100,Breezy and Partly Cloudy,rain,2.894444444444445,-3.2166666666666663,0.48,36.192800000000005,310.0,10.255700000000001,0.0,1021.59,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 16:00:00.000 +0100,Breezy and Partly Cloudy,rain,2.8111111111111122,-2.883333333333334,0.46,31.008600000000005,309.0,10.577700000000002,0.0,1022.19,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 17:00:00.000 +0100,Partly Cloudy,rain,2.7777777777777777,-2.35,0.46,25.2609,309.0,10.255700000000001,0.0,1022.83,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 18:00:00.000 +0100,Partly Cloudy,rain,1.2055555555555566,-2.822222222222221,0.54,14.5061,272.0,16.1,0.0,1023.62,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 19:00:00.000 +0100,Partly Cloudy,rain,1.1444444444444457,-3.811111111111111,0.6,20.253800000000002,278.0,10.2235,0.0,1024.35,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 20:00:00.000 +0100,Partly Cloudy,rain,1.1111111111111112,-3.1055555555555556,0.64,15.439900000000002,251.0,9.982000000000001,0.0,1024.4,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 21:00:00.000 +0100,Mostly Cloudy,rain,1.0611111111111091,-2.8777777777777778,0.66,13.8782,259.0,16.1,0.0,1024.79,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 22:00:00.000 +0100,Mostly Cloudy,rain,1.0999999999999983,-2.2111111111111112,0.71,10.9319,249.0,15.1823,0.0,1025.36,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-07 23:00:00.000 +0100,Overcast,rain,2.2000000000000006,-1.533333333333334,0.67,14.1519,259.0,16.1,0.0,1025.69,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2013-12-08 00:00:00.000 +0100,Overcast,rain,1.6444444444444448,-2.194444444444444,0.67,14.023100000000003,240.0,16.1,0.0,1025.39,Mostly cloudy throughout the day.
2013-12-08 01:00:00.000 +0100,Overcast,rain,1.0111111111111113,-2.4833333333333325,0.73,11.656400000000001,231.0,14.9569,0.0,1025.34,Mostly cloudy throughout the day.
2013-12-08 02:00:00.000 +0100,Overcast,rain,3.7333333333333325,-1.1944444444444438,0.65,25.921000000000003,270.0,9.982000000000001,0.0,1025.18,Mostly cloudy throughout the day.
2013-12-08 03:00:00.000 +0100,Overcast,rain,3.250000000000001,-1.6499999999999995,0.7,24.407600000000002,260.0,15.826300000000002,0.0,1024.99,Mostly cloudy throughout the day.
2013-12-08 04:00:00.000 +0100,Overcast,rain,2.2499999999999982,-2.7222222222222214,0.79,22.652700000000003,251.0,14.9569,0.0,1025.15,Mostly cloudy throughout the day.
2013-12-08 05:00:00.000 +0100,Overcast,rain,2.1388888888888897,-1.5499999999999996,0.79,13.8138,232.0,15.826300000000002,0.0,1024.88,Mostly cloudy throughout the day.
2013-12-08 06:00:00.000 +0100,Overcast,rain,2.6444444444444435,-1.427777777777778,0.68,16.8245,241.0,9.982000000000001,0.0,1024.9,Mostly cloudy throughout the day.
2013-12-08 07:00:00.000 +0100,Mostly Cloudy,rain,1.1111111111111112,-2.8611111111111103,0.76,14.1197,232.0,9.982000000000001,0.0,1025.48,Mostly cloudy throughout the day.
2013-12-08 08:00:00.000 +0100,Mostly Cloudy,rain,1.0944444444444439,-2.166666666666666,0.75,10.7387,240.0,16.1,0.0,1026.29,Mostly cloudy throughout the day.
2013-12-08 09:00:00.000 +0100,Mostly Cloudy,rain,2.183333333333333,-1.6222222222222231,0.7,14.5383,252.0,16.1,0.0,1026.9,Mostly cloudy throughout the day.
2013-12-08 10:00:00.000 +0100,Overcast,rain,2.7500000000000018,-0.8111111111111116,0.71,13.8782,279.0,15.552600000000002,0.0,1027.49,Mostly cloudy throughout the day.
2013-12-08 11:00:00.000 +0100,Overcast,rain,5.0,1.427777777777778,0.7,17.3236,300.0,15.826300000000002,0.0,1027.52,Mostly cloudy throughout the day.
2013-12-08 12:00:00.000 +0100,Overcast,rain,6.038888888888888,2.2111111111111095,0.7,21.6384,309.0,9.982000000000001,0.0,1027.71,Mostly cloudy throughout the day.
2013-12-08 13:00:00.000 +0100,Overcast,rain,6.933333333333332,3.938888888888891,0.66,16.5186,307.0,10.3523,0.0,1027.79,Mostly cloudy throughout the day.
2013-12-08 14:00:00.000 +0100,Mostly Cloudy,rain,7.172222222222221,3.6500000000000004,0.65,21.6223,299.0,9.982000000000001,0.0,1027.65,Mostly cloudy throughout the day.
2013-12-08 15:00:00.000 +0100,Mostly Cloudy,rain,6.083333333333335,3.0166666666666666,0.7,15.584800000000001,319.0,9.982000000000001,0.0,1028.31,Mostly cloudy throughout the day.
2013-12-08 16:00:00.000 +0100,Partly Cloudy,rain,4.944444444444444,2.4055555555555546,0.71,10.980200000000002,304.0,9.982000000000001,0.0,1028.68,Mostly cloudy throughout the day.
2013-12-08 17:00:00.000 +0100,Partly Cloudy,rain,2.8277777777777797,0.5444444444444427,0.82,8.1949,279.0,15.826300000000002,0.0,1028.79,Mostly cloudy throughout the day.
2013-12-08 18:00:00.000 +0100,Mostly Cloudy,rain,2.738888888888889,0.19999999999999968,0.82,9.080400000000001,182.0,15.826300000000002,0.0,1029.55,Mostly cloudy throughout the day.
2013-12-08 19:00:00.000 +0100,Mostly Cloudy,rain,2.4777777777777783,0.44444444444444287,0.84,7.148400000000001,177.0,14.9569,0.0,1029.64,Mostly cloudy throughout the day.
2013-12-08 20:00:00.000 +0100,Mostly Cloudy,rain,2.066666666666666,-0.2777777777777778,0.85,7.953400000000001,173.0,15.826300000000002,0.0,1029.77,Mostly cloudy throughout the day.
2013-12-08 21:00:00.000 +0100,Partly Cloudy,rain,0.5166666666666665,-2.8666666666666667,0.89,10.7548,192.0,15.826300000000002,0.0,1029.47,Mostly cloudy throughout the day.
2013-12-08 22:00:00.000 +0100,Partly Cloudy,snow,-0.28888888888888864,-3.7388888888888894,0.88,10.368400000000001,204.0,14.9569,0.0,1029.41,Mostly cloudy throughout the day.
2013-12-08 23:00:00.000 +0100,Partly Cloudy,rain,0.055555555555556344,-3.444444444444444,0.88,10.835300000000002,201.0,16.0517,0.0,1029.26,Mostly cloudy throughout the day.
2013-12-09 00:00:00.000 +0100,Mostly Cloudy,rain,0.6111111111111119,-1.4722222222222214,0.88,6.44,211.0,16.1,0.0,1028.95,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 01:00:00.000 +0100,Mostly Cloudy,rain,1.2166666666666655,-1.938888888888888,0.83,10.4006,183.0,15.1823,0.0,1028.16,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 02:00:00.000 +0100,Mostly Cloudy,rain,0.6111111111111119,-1.4444444444444453,0.88,6.359500000000001,175.0,16.1,0.0,1027.77,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 03:00:00.000 +0100,Mostly Cloudy,rain,0.6999999999999988,-1.427777777777778,0.88,6.5849,184.0,16.1,0.0,1027.25,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 04:00:00.000 +0100,Mostly Cloudy,rain,1.1944444444444438,-2.0555555555555554,0.85,10.7387,203.0,14.3934,0.0,1026.23,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 05:00:00.000 +0100,Overcast,rain,1.0944444444444439,-1.8666666666666663,0.85,9.5312,202.0,15.1823,0.0,1025.76,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 06:00:00.000 +0100,Overcast,rain,2.2277777777777765,-0.8833333333333333,0.79,11.0607,240.0,15.1823,0.0,1025.47,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 07:00:00.000 +0100,Overcast,rain,1.188888888888889,-2.4277777777777785,0.85,12.4131,214.0,7.0357,0.0,1025.17,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 08:00:00.000 +0100,Mostly Cloudy,rain,2.183333333333333,-0.9333333333333331,0.79,11.0446,229.0,6.295100000000001,0.0,1024.89,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 09:00:00.000 +0100,Overcast,rain,2.7888888888888905,-1.3999999999999997,0.82,17.806600000000003,231.0,6.295100000000001,0.0,1024.96,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 10:00:00.000 +0100,Mostly Cloudy,rain,4.833333333333335,1.5000000000000016,0.77,15.391600000000002,243.0,8.645700000000001,0.0,1024.82,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 11:00:00.000 +0100,Mostly Cloudy,rain,7.733333333333334,4.31111111111111,0.58,22.105300000000003,251.0,12.2521,0.0,1024.19,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 12:00:00.000 +0100,Mostly Cloudy,rain,7.777777777777778,4.238888888888891,0.53,23.506,252.0,16.1,0.0,1023.22,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 13:00:00.000 +0100,Mostly Cloudy,rain,8.633333333333333,5.538888888888888,0.52,21.284200000000002,261.0,15.3111,0.0,1022.88,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 14:00:00.000 +0100,Overcast,rain,8.844444444444445,5.188888888888891,0.55,28.5775,281.0,9.982000000000001,0.0,1022.33,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 15:00:00.000 +0100,Overcast,rain,8.816666666666666,5.472222222222223,0.55,24.6169,281.0,15.826300000000002,0.0,1022.3,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 16:00:00.000 +0100,Breezy and Overcast,rain,8.555555555555555,4.655555555555557,0.61,30.6866,288.0,9.982000000000001,0.0,1022.62,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 17:00:00.000 +0100,Breezy and Overcast,rain,7.777777777777778,3.4388888888888878,0.63,33.4397,290.0,9.982000000000001,0.0,1022.45,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 18:00:00.000 +0100,Breezy and Overcast,rain,7.755555555555556,3.5166666666666657,0.68,31.974600000000002,300.0,9.982000000000001,0.0,1022.45,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 19:00:00.000 +0100,Breezy and Overcast,rain,7.694444444444445,3.2611111111111097,0.71,34.4218,299.0,10.2235,0.0,1022.8,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 20:00:00.000 +0100,Breezy and Overcast,rain,7.777777777777778,3.2611111111111097,0.71,36.064,300.0,10.255700000000001,0.0,1022.94,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 21:00:00.000 +0100,Breezy and Overcast,rain,7.777777777777778,3.555555555555555,0.71,31.749200000000002,300.0,16.1,0.0,1023.08,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 22:00:00.000 +0100,Breezy and Overcast,rain,7.699999999999999,3.4500000000000006,0.72,31.845800000000004,308.0,15.1823,0.0,1023.58,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-12-09 23:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.777777777777778,3.5888888888888895,0.71,31.3467,310.0,16.1,0.0,1023.73,Mostly cloudy throughout the day and breezy starting in the afternoon.
2013-02-01 00:00:00.000 +0100,Mostly Cloudy,rain,3.4999999999999982,0.20555555555555413,0.84,13.3469,172.0,15.826300000000002,0.0,1012.91,Mostly cloudy until afternoon.
2013-02-01 01:00:00.000 +0100,Overcast,rain,2.727777777777776,0.7277777777777791,0.87,7.1806,230.0,14.9569,0.0,1012.81,Mostly cloudy until afternoon.
2013-02-01 02:00:00.000 +0100,Overcast,rain,2.8277777777777797,1.1555555555555546,0.85,6.2468,173.0,15.826300000000002,0.0,1012.38,Mostly cloudy until afternoon.
2013-02-01 03:00:00.000 +0100,Partly Cloudy,rain,2.766666666666665,1.0666666666666675,0.85,6.295100000000001,176.0,15.826300000000002,0.0,1011.54,Mostly cloudy until afternoon.
